tutori	1	0	3	5	12	1	0	3	6	13
granddaught	7	2	3	2	6	9	2	4	2	6
breaker	2	3	5	5	6	2	4	5	5	6
hurt	5	5	4	5	2	5	5	4	5	2
reput	11	3	5	0	2	11	3	5	0	3
touchpad	4	4	5	5	4	4	5	6	5	4
bore	0	2	5	6	9	0	2	6	7	12
dvd	2	3	2	8	7	4	4	2	14	7
unstabl	6	6	5	3	1	6	6	5	3	1
ruin	8	4	3	4	2	8	4	3	4	2
couch	1	2	3	9	7	1	2	3	10	7
generic	2	6	3	6	5	2	8	3	7	5
motorola	2	3	4	6	7	2	3	6	6	7
prepar	5	5	2	4	6	6	5	2	4	6
mp3	3	7	3	3	6	3	9	3	4	6
fluid	2	1	3	6	10	2	1	4	7	10
studi	3	2	3	4	10	5	2	3	4	12
marketplac	3	8	5	3	3	3	16	8	4	3
blown	4	2	3	2	11	4	2	3	3	11
block	5	4	4	3	6	5	5	12	3	6
multitouch	1	8	4	5	4	2	11	4	5	4
trick	5	5	2	3	7	5	5	2	3	7
louder	0	1	3	11	7	0	1	3	12	10
guarante	4	7	4	3	4	4	9	4	3	5
panel	2	4	3	8	5	4	6	3	8	8
stress	3	5	4	4	6	4	5	5	4	6
attent	2	4	2	8	6	2	5	2	8	6
mediocr	2	7	8	3	2	2	8	8	3	2
bag	2	4	5	5	6	2	6	5	5	6
difficulti	4	5	3	5	4	4	5	3	5	4
justifi	1	0	7	8	6	1	0	7	9	8
status	9	3	3	5	2	14	3	3	6	2
door	3	4	4	10	2	3	4	5	11	2
unaccept	5	7	4	7	0	5	7	5	7	0
pure	3	3	4	5	8	3	3	6	6	8
round	3	1	1	7	11	4	1	1	7	13
bundl	2	4	4	9	4	2	4	5	10	4
bill	5	2	5	5	6	6	2	6	5	6
dozen	3	1	7	6	6	3	1	7	6	7
degre	1	2	3	8	9	1	2	5	9	9
countri	5	2	6	6	4	5	2	8	7	5
upper	3	3	5	6	6	3	3	5	6	6
lectur	1	1	2	3	16	1	1	2	3	23
march	10	1	4	6	2	11	1	6	6	2
macbook	4	3	4	5	7	4	5	4	7	7
transit	1	1	4	10	7	1	1	4	13	7
firefox	1	4	6	7	5	1	5	8	8	5
channel	3	1	5	6	8	5	1	6	8	12
lap	3	4	5	7	4	3	4	6	7	4
fortun	1	5	5	4	8	1	5	5	5	8
confirm	9	5	4	2	3	10	5	4	2	3
song	3	4	5	4	7	3	4	7	4	8
hiccup	0	4	2	10	7	0	5	2	10	7
tether	2	2	3	7	9	2	2	3	8	10
skin	1	5	4	8	5	1	7	5	11	6
slip	1	4	6	6	6	1	4	6	7	6
effici	1	2	4	5	11	1	2	4	6	12
unplug	10	5	1	5	2	13	5	1	5	2
convinc	1	3	6	6	7	1	3	6	7	8
annot	0	0	3	5	15	0	0	4	6	19
brighter	1	4	4	7	7	1	4	5	7	7
gonna	6	2	6	2	7	6	2	7	2	7
flight	2	4	6	6	6	2	4	6	6	6
sweet	1	2	3	6	12	1	2	4	6	13
expir	14	5	3	1	1	15	5	4	1	1
thrill	1	6	3	2	12	1	6	3	2	13
launcher	0	3	6	8	7	0	6	6	15	8
venu	3	6	4	5	6	5	11	15	6	7
soft	3	4	4	9	4	4	4	4	12	5
educ	1	8	8	2	5	1	9	9	2	5
pair	2	5	3	8	6	2	5	3	9	6
balanc	3	3	3	10	5	3	3	3	12	6
repres	9	4	4	3	4	16	4	4	3	4
floor	6	4	4	6	4	6	4	5	7	4
grip	1	1	2	11	9	1	1	3	12	9
grandson	4	4	10	1	2	4	5	14	1	2
tooth	1	0	7	6	10	1	0	7	7	11
calibr	1	10	6	5	2	1	13	7	8	2
silk	0	1	4	8	11	0	3	4	9	15
720p	3	0	3	10	8	4	0	4	10	16
foot	5	5	4	7	3	6	5	4	7	4
clunki	2	11	4	5	2	2	15	4	5	2
newest	1	4	3	12	4	1	5	3	13	4
intent	3	4	7	6	4	4	4	7	6	4
hulu	1	1	4	9	9	1	1	5	12	10
equip	4	3	7	4	6	4	3	9	4	6
conclus	3	4	6	5	7	3	4	6	5	9
afraid	1	3	5	9	7	1	3	6	9	7
wash	2	6	8	7	2	2	6	9	8	2
bulki	1	1	3	8	12	1	1	4	8	13
thinner	3	1	2	5	14	3	1	4	6	14
notch	4	2	5	4	10	4	3	5	4	10
fastest	0	2	6	5	12	0	2	7	5	13
downsid	1	3	4	10	7	1	3	4	12	7
advis	7	4	6	6	2	7	4	6	6	2
speedi	1	3	0	8	13	1	3	0	9	13
varieti	3	6	3	4	9	3	6	4	4	9
interact	2	4	6	5	8	2	4	8	5	8
feedback	1	9	4	8	3	1	9	5	8	3
greatest	1	6	4	6	8	1	6	4	6	8
dolphin	2	3	6	7	7	2	3	8	14	7
overpr	2	11	4	5	3	2	12	4	6	4
disappear	3	8	8	2	4	4	9	9	2	4
closer	3	5	6	10	1	3	5	6	10	1
risk	6	4	6	5	4	6	4	6	5	4
heavili	1	5	4	6	9	1	5	4	6	10
till	6	5	3	4	5	6	5	4	4	5
pleasant	1	1	7	8	8	1	1	8	9	10
demand	2	6	5	7	5	2	6	6	8	5
reload	10	8	1	2	4	10	8	1	2	4
concept	2	11	4	2	6	2	11	4	2	7
seri	1	1	2	10	11	1	1	2	12	17
social	1	1	5	6	12	1	1	7	6	12
yeah	1	8	4	4	8	1	8	4	5	12
challeng	2	4	5	10	4	2	4	5	10	4
command	5	5	7	4	4	5	6	11	4	4
drag	3	4	2	8	9	3	5	2	9	11
ultim	2	6	7	6	5	2	6	8	6	5
primari	2	2	0	12	10	2	2	0	12	10
gpu	2	7	0	9	8	2	8	0	9	13
safe	3	3	2	11	7	3	3	5	12	7
notif	0	5	5	7	9	0	5	6	10	11
backlight	9	1	6	5	5	11	1	6	6	5
fli	1	1	3	11	10	1	2	3	12	10
layout	2	2	3	10	9	3	2	3	11	10
brilliant	0	3	8	7	8	0	3	9	7	10
doc	1	3	3	9	10	1	4	3	12	11
earphon	1	9	6	4	5	1	11	7	5	5
stutter	4	2	5	8	7	4	3	5	9	8
reflect	1	2	3	11	9	1	3	3	14	11
otg	1	1	4	14	6	1	1	6	17	7
crystal	0	2	1	7	16	0	2	1	7	16
shoot	8	7	3	4	4	11	7	4	4	4
shock	4	7	5	5	5	4	9	8	5	5
border	3	3	5	4	11	3	5	8	4	12
xperia	6	5	2	10	3	14	8	2	26	5
critic	4	5	3	8	6	5	5	3	10	6
precis	1	1	3	8	13	1	1	3	8	17
action	5	5	3	5	8	5	6	5	5	9
casual	0	5	8	7	6	0	5	8	8	6
whatsoev	5	6	2	4	9	6	6	2	4	9
complic	2	5	9	6	4	2	6	9	6	4
att	1	4	11	6	4	1	5	25	7	4
compon	5	8	5	5	3	5	11	6	6	3
bubbl	10	7	3	4	2	10	7	3	4	2
frank	2	3	3	10	8	2	3	3	10	8
encount	5	3	3	7	8	5	3	3	8	8
safari	2	11	4	6	4	2	16	6	13	4
backup	2	6	6	8	5	4	6	9	8	6
loss	6	4	5	8	4	6	4	6	8	4
ir	1	2	4	6	14	1	4	11	7	14
aluminum	2	3	4	10	8	2	4	5	10	10
upset	9	6	5	4	2	11	6	5	4	3
benefit	2	6	4	7	8	2	7	4	7	10
ghz	2	1	4	13	7	3	1	4	13	8
ratio	1	3	6	8	9	2	3	7	9	13
doa	16	4	2	4	1	18	4	2	4	2
lucki	4	4	7	5	7	4	4	7	5	8
dedic	1	4	2	12	8	1	4	2	15	8
killer	5	5	2	4	11	6	5	3	5	11
cheapli	9	6	6	3	3	10	7	6	3	3
client	3	3	7	5	9	5	3	7	6	12
dragon	13	5	4	3	1	15	6	4	3	1
awhil	4	3	5	7	8	4	4	5	8	11
mix	2	6	5	10	4	2	6	5	10	4
offici	4	10	7	4	2	4	12	7	4	2
knowledg	3	2	5	6	11	4	2	6	7	11
xoom	4	3	2	8	10	4	3	6	20	24
worthless	14	8	3	1	1	14	8	3	1	1
sister	5	4	3	6	8	7	4	3	6	8
4th	6	7	3	5	6	6	7	5	10	7
darn	3	5	7	9	3	3	5	8	9	3
onoff	7	5	1	8	6	7	5	2	14	6
verizon	1	4	9	8	5	1	6	13	9	5
faulti	14	8	5	0	0	17	10	7	0	0
bump	4	4	7	10	2	4	5	8	10	2
burn	10	6	7	3	1	12	8	7	3	1
folk	3	5	9	4	5	5	5	9	4	15
parent	2	7	5	6	7	2	10	8	8	10
languag	4	6	4	7	6	4	6	5	7	6
detect	5	1	3	5	13	5	1	3	6	14
advanc	1	3	5	6	12	1	3	5	6	15
suspect	2	8	4	6	6	2	8	4	6	6
andor	4	1	9	5	9	4	1	10	5	10
brother	4	7	4	3	10	5	9	4	4	10
glare	4	6	0	13	5	4	7	0	14	5
fee	13	6	6	2	1	16	7	9	2	1
screw	10	8	2	4	3	10	8	2	4	4
restrict	3	4	4	9	8	3	7	4	12	9
folder	6	3	9	6	4	6	5	11	8	4
sketch	1	1	2	9	15	1	1	4	18	22
res	2	1	4	12	9	4	1	4	15	9
red	7	7	4	6	4	9	7	5	10	4
luckili	6	4	4	6	8	6	4	4	6	8
essenti	6	8	7	4	3	6	8	7	4	3
happier	2	5	5	5	11	2	5	5	5	11
failur	11	11	2	3	1	13	14	2	5	1
moder	3	0	4	15	6	3	0	4	17	6
niec	9	6	8	2	2	11	8	10	2	2
plain	2	5	7	5	9	2	5	9	6	9
skip	5	8	4	7	4	5	9	4	7	4
neat	0	4	5	11	8	0	4	5	11	10
snap	7	4	1	8	8	8	5	1	9	8
earli	3	3	5	8	9	4	3	5	8	9
onscreen	0	3	5	10	10	0	3	6	10	12
ideal	0	4	10	8	6	0	4	12	8	8
placement	2	4	3	15	5	2	4	3	17	5
ignor	6	3	5	10	5	7	3	5	12	5
homework	5	1	5	7	11	6	1	5	7	14
hub	3	1	7	11	7	3	1	11	16	9
clock	2	4	5	10	7	2	5	8	19	9
needless	13	5	6	2	3	13	5	6	2	3
pink	6	8	10	3	1	8	10	13	3	1
touchwiz	1	1	8	11	8	1	2	8	20	8
premium	2	6	7	10	4	3	6	8	12	4
hesit	1	3	2	4	19	1	3	2	4	20
sketchbook	0	1	2	9	17	0	1	3	18	23
dongl	3	1	3	11	11	3	2	3	16	11
uniqu	3	3	9	8	6	3	3	9	9	6
pdfs	2	0	3	11	13	2	0	5	12	14
began	10	6	6	4	3	15	10	6	4	3
rubber	2	1	2	16	8	3	1	3	19	9
palm	1	5	2	6	15	1	7	2	7	21
dream	3	2	4	6	14	3	2	4	6	15
squar	7	7	3	5	7	9	9	3	6	9
tire	3	5	5	9	7	3	6	5	9	7
restor	12	5	5	4	3	12	5	5	7	3
radio	4	4	6	8	7	7	4	6	10	11
prevent	4	8	8	5	4	4	8	8	6	4
water	1	2	3	15	8	1	2	3	16	8
shame	7	6	7	7	2	8	7	8	7	2
univers	0	4	2	11	12	0	5	5	13	17
warm	4	1	7	6	12	4	1	8	7	15
s4	3	5	8	9	5	4	6	11	11	5
adult	3	9	9	6	2	3	10	9	6	2
advic	18	6	3	1	2	18	6	3	1	3
orient	3	4	8	7	7	3	12	10	9	7
rid	6	3	2	12	7	7	3	2	12	7
wrote	9	7	4	4	6	10	9	4	4	6
wise	5	7	7	8	3	5	7	7	8	4
par	3	6	4	10	7	3	7	4	12	7
pin	7	6	6	8	3	7	8	6	10	4
babi	3	7	4	6	10	3	7	4	6	11
tweak	2	4	7	7	10	3	4	7	11	13
configur	1	4	5	11	9	1	4	5	14	9
wrap	9	4	2	6	9	10	7	2	7	10
numer	7	9	0	9	5	7	9	0	9	5
environ	3	1	5	13	8	3	1	5	13	9
vivid	0	2	2	11	15	0	2	2	12	15
lead	5	4	3	7	11	5	4	3	8	11
style	6	5	8	6	5	7	5	8	6	5
mother	2	7	4	5	12	2	7	4	7	17
gadget	2	5	10	6	7	5	6	15	6	7
art	4	4	0	7	15	4	4	0	9	19
recept	1	6	7	8	8	1	8	7	9	8
droid	3	9	4	8	5	5	9	9	11	6
member	3	3	6	8	10	4	4	8	9	13
3d	2	3	4	11	10	2	3	4	17	11
standbi	2	5	11	7	6	2	9	17	7	7
wear	5	5	3	11	7	5	5	4	11	12
kitkat	2	5	4	14	6	2	5	4	21	6
sim	6	5	8	9	2	10	6	17	15	2
wipe	8	6	6	7	4	8	6	7	9	5
instanc	3	4	8	12	4	3	4	8	13	4
knock	6	4	2	11	8	7	4	2	11	8
attract	3	9	5	6	8	3	11	5	6	8
starter	4	9	12	6	0	4	9	13	6	0
4gb	5	5	5	6	10	5	6	5	8	12
flat	5	7	5	8	6	5	8	5	8	6
treat	10	3	5	8	5	12	3	5	10	5
serv	2	4	11	8	6	2	4	11	9	6
curv	3	0	6	12	10	3	0	6	12	18
intens	3	3	8	9	8	4	3	9	9	9
split	2	2	4	9	14	2	2	4	12	19
consist	3	6	9	11	2	3	6	9	14	2
upload	3	5	3	8	12	3	5	4	16	13
repli	13	4	4	5	5	14	4	4	5	6
seamless	1	4	5	10	12	1	4	5	13	13
collect	3	4	4	13	8	4	4	4	14	12
sensor	2	8	2	13	7	2	9	2	13	7
infin	3	3	4	8	14	3	3	9	12	89
refer	5	5	9	4	9	5	5	9	4	9
popular	4	9	3	6	10	5	9	3	6	10
gripe	2	2	3	14	11	2	2	3	15	11
strang	6	9	11	4	2	6	9	12	4	2
china	15	5	5	4	3	17	6	5	4	3
describ	7	3	4	9	9	7	4	4	10	10
assist	7	8	6	3	7	10	9	6	3	9
ten	4	7	7	8	6	4	8	7	8	6
exceed	2	0	2	6	22	2	0	3	6	23
appli	6	6	5	8	7	6	7	7	8	9
consumpt	0	3	6	10	13	0	3	7	13	16
kick	1	9	7	7	8	1	9	7	7	9
contrast	1	3	9	8	12	2	3	12	9	14
walk	6	3	7	4	13	6	3	7	4	16
yr	5	7	9	7	4	6	8	10	7	4
uninstal	2	2	4	13	12	2	5	4	14	13
blank	14	8	6	1	4	17	9	6	1	4
struggl	3	8	8	9	5	4	8	8	9	5
brick	11	9	2	7	4	14	10	2	7	4
compact	3	4	6	12	8	3	4	6	13	8
reduc	2	3	10	11	7	2	3	11	12	7
bang	4	3	7	9	10	4	3	7	11	11
led	4	4	7	12	6	4	4	9	12	8
strength	6	2	6	14	5	7	2	9	17	5
effort	3	4	10	5	11	4	5	11	6	11
microusb	4	8	1	10	10	11	9	1	12	13
extens	2	5	6	13	7	2	5	6	19	7
awkward	2	9	8	6	8	2	9	8	7	8
nativ	0	7	4	11	11	0	8	4	13	13
flip	3	8	4	8	9	3	9	4	8	11
seal	8	5	9	6	5	9	6	22	6	5
compet	0	5	5	11	12	0	5	5	11	12
intel	2	3	6	11	11	2	5	13	14	12
polari	0	1	3	9	21	0	1	10	13	25
produc	5	6	5	8	10	5	7	9	10	10
superb	2	0	6	12	14	2	0	6	12	15
dim	6	1	8	14	5	7	1	9	17	5
lcd	9	10	8	6	1	16	10	11	6	1
max	1	5	11	10	7	1	5	15	11	8
iconia	3	7	8	9	7	4	12	13	25	7
label	14	11	5	3	1	17	13	6	3	1
explor	3	1	3	8	19	3	1	4	8	20
natur	3	5	6	10	10	3	5	8	11	12
chines	8	4	6	8	7	13	5	7	15	10
frame	5	6	10	11	2	7	6	15	13	2
launch	4	7	9	8	6	5	7	9	11	6
password	12	6	7	4	5	20	12	8	5	5
competitor	2	6	6	16	5	2	7	7	22	5
insert	5	6	7	8	9	5	8	9	12	9
ssd	4	1	3	13	14	6	1	5	13	17
engin	6	7	7	9	6	6	7	10	9	7
kinda	2	6	8	13	6	2	6	8	15	6
consider	2	7	6	13	7	2	7	6	13	7
multi	2	2	5	11	15	3	3	6	16	18
log	10	9	4	5	7	10	10	4	5	11
mom	3	4	8	8	11	3	6	10	8	20
printer	3	4	3	17	7	6	8	6	26	8
earlier	6	6	5	6	11	6	7	5	6	11
platform	4	8	5	13	5	4	9	5	21	6
weather	1	3	9	6	15	1	3	9	8	19
boy	3	7	5	4	16	3	8	5	4	16
vibrant	1	1	3	14	16	1	1	3	15	16
leather	1	6	8	10	10	1	9	8	12	10
retail	7	7	9	8	4	8	7	12	12	5
shot	7	4	0	13	11	7	4	0	14	12
dropbox	1	4	2	11	17	1	4	2	17	23
clariti	2	1	4	15	13	2	1	5	15	13
ac	5	6	11	6	8	5	7	15	6	10
brought	10	6	7	9	3	11	6	9	9	3
bleed	2	4	2	20	8	2	6	7	25	8
rom	3	2	8	16	7	3	6	11	21	9
jellybean	2	5	4	14	11	2	7	4	20	16
pic	5	2	5	9	14	6	2	5	9	21
admit	8	11	2	8	7	9	11	2	8	7
map	1	7	4	12	11	1	18	4	12	17
gorgeous	0	3	4	14	15	0	3	4	15	19
visibl	4	9	6	9	8	4	11	7	9	9
pocket	2	8	5	6	15	2	8	5	8	16
budget	4	4	8	13	7	4	4	11	15	8
yesterday	11	8	5	3	9	13	9	6	3	9
quadcor	3	4	4	9	17	3	4	5	12	20
bezel	6	5	6	13	7	6	7	8	17	8
ridicul	8	9	4	12	4	14	9	4	13	5
calendar	3	2	4	12	16	5	2	6	16	21
fragil	5	10	13	7	2	5	14	15	9	2
fingerprint	0	3	3	14	17	0	3	5	17	21
flicker	9	9	7	9	3	11	9	8	10	4
organ	0	3	5	15	14	0	3	6	16	17
superior	1	5	5	10	16	1	7	5	11	18
heavier	3	7	8	10	9	3	8	8	11	10
accident	5	7	6	10	8	5	9	6	15	9
atom	1	2	9	12	13	2	2	10	16	14
gorilla	7	3	5	14	8	7	3	8	15	8
ipad2	3	6	6	15	6	3	13	7	33	9
creativ	6	10	11	2	7	12	30	13	2	9
guid	7	6	5	10	9	7	9	5	11	10
rt	2	6	5	14	11	5	10	9	22	17
hrs	7	2	5	14	10	9	2	6	17	11
blow	3	2	6	16	11	3	2	7	16	11
sudden	11	10	11	3	2	13	11	12	3	2
rep	14	7	4	5	8	19	7	7	10	11
remain	7	7	7	9	8	7	8	8	10	9
heat	2	5	15	7	8	2	6	22	10	8
meant	4	8	4	12	10	4	9	4	14	12
stori	10	10	8	6	4	10	12	8	6	4
confus	3	11	10	9	5	3	12	11	9	9
rock	2	3	2	9	22	2	3	2	11	25
1gb	3	5	8	10	12	4	5	10	11	14
situat	6	7	4	15	6	8	9	4	15	6
suffer	8	8	7	11	4	10	8	8	12	4
reinstal	10	9	6	9	4	12	9	6	10	4
server	4	4	6	12	12	5	5	7	15	16
english	13	7	6	6	5	14	7	6	6	7
bodi	3	3	4	18	11	3	3	7	21	11
4g	2	9	4	6	18	2	11	6	9	24
1080p	2	1	4	15	17	2	1	6	20	21
ecosystem	1	6	5	15	12	1	9	6	25	20
hp	10	2	3	14	10	15	3	3	19	13
agre	7	8	7	10	7	9	9	10	10	8
laggi	8	8	9	13	1	9	8	9	14	1
magnet	2	3	3	17	14	2	3	3	23	25
sourc	6	8	6	11	8	7	8	7	11	9
road	4	3	9	10	13	4	3	9	11	15
desk	7	6	7	10	9	7	6	7	11	13
disconnect	8	13	11	5	2	9	16	15	7	2
bonus	2	4	7	13	13	2	4	10	14	15
slim	2	2	4	15	16	3	2	4	18	17
trust	11	10	5	2	11	12	10	5	2	11
crazi	11	8	5	5	10	14	9	5	5	11
kill	3	9	8	12	7	3	10	8	15	8
resist	3	8	8	12	9	4	9	11	13	9
artist	1	3	4	7	25	1	4	6	13	32
monitor	7	5	5	13	10	10	5	6	16	12
girl	7	14	6	4	8	8	19	6	4	9
playback	2	6	8	10	14	3	7	10	14	17
lie	6	12	5	9	8	6	14	5	9	9
favor	13	9	1	6	10	13	9	1	8	10
feet	7	10	3	11	8	7	12	3	13	8
tini	5	5	7	9	14	6	6	8	9	15
widget	1	7	9	9	14	2	7	13	9	27
doubt	2	3	12	9	15	2	3	12	10	16
ip	7	2	2	15	15	9	2	2	16	17
rough	6	10	10	8	7	6	11	11	9	7
everyday	2	3	8	7	21	2	3	8	10	25
code	10	12	8	8	2	13	13	10	9	2
outlet	11	5	9	9	7	11	5	9	9	7
net	6	2	7	11	15	6	3	7	12	15
portrait	1	6	10	16	8	1	6	13	21	8
menu	2	7	9	12	11	3	9	10	18	15
fell	14	9	9	3	6	14	9	9	3	7
flexibl	4	3	8	12	13	4	3	11	13	13
voic	4	6	4	11	16	4	9	4	19	21
catch	3	7	8	11	12	3	7	9	12	12
prior	7	3	7	12	13	7	3	9	13	14
ahead	6	12	6	11	7	6	12	7	14	12
polici	19	13	4	4	2	22	14	4	4	2
odd	5	7	11	11	8	5	9	12	12	9
record	5	7	7	8	15	6	11	12	8	18
stupid	13	10	7	7	5	13	13	7	8	5
enter	11	6	11	11	3	11	6	13	12	3
materi	9	4	11	12	6	10	5	11	14	6
liter	7	10	3	8	14	7	11	3	8	14
ms	3	7	9	9	15	3	13	13	11	23
preload	3	12	6	12	10	3	13	7	12	10
optim	1	8	7	18	9	1	10	8	21	10
ipod	2	16	8	13	4	2	32	8	15	4
versatil	1	5	4	17	16	1	5	6	17	16
joke	9	10	11	5	8	10	10	14	7	8
sandwich	6	3	8	15	11	6	4	9	18	12
netbook	5	14	11	8	5	9	23	14	17	7
decis	7	4	8	9	15	7	4	9	10	26
repeat	16	13	5	5	3	20	13	5	6	3
zoom	4	15	3	8	13	4	25	4	9	15
thumb	3	8	5	15	12	3	13	5	19	12
deliveri	6	6	9	9	13	7	10	10	12	14
enabl	2	5	11	12	11	2	5	13	17	11
straight	5	7	11	9	11	5	7	14	9	12
nois	6	10	9	8	10	6	10	11	8	10
toshiba	7	3	4	15	14	15	4	6	35	26
slowli	9	4	9	16	5	9	4	9	18	5
shape	4	5	4	14	16	4	6	5	15	21
hassl	6	8	13	9	8	6	8	13	10	8
suit	2	2	13	13	14	2	2	15	14	16
delay	10	7	9	14	4	10	7	10	18	6
reach	10	10	5	11	8	13	11	5	14	8
descript	10	8	8	11	7	13	9	9	13	7
head	5	7	7	10	15	6	7	7	10	17
secur	3	7	12	15	7	4	8	12	17	8
slide	4	8	11	8	13	5	9	11	8	15
magazin	0	5	9	17	13	0	5	9	26	17
mac	0	9	10	19	6	0	14	12	27	12
min	16	14	9	3	1	17	15	10	5	1
notebook	4	3	7	8	22	7	3	11	10	26
capacit	4	13	5	10	12	6	13	5	10	12
util	4	5	8	15	12	4	5	8	15	12
drawback	0	5	8	23	8	0	5	11	24	8
promis	11	9	9	6	9	13	11	10	7	9
credit	10	10	7	11	6	11	15	7	17	8
jump	3	12	6	11	13	3	12	7	11	13
competit	3	8	5	19	10	3	9	6	20	14
familiar	1	3	11	17	13	1	3	11	20	13
trade	6	10	6	11	11	8	13	6	11	11
written	10	3	9	10	11	10	3	9	10	12
center	12	7	12	11	3	18	8	13	11	3
colleg	5	1	7	11	21	7	1	7	14	21
sign	5	13	9	8	10	5	13	9	10	12
metal	5	3	10	18	9	9	4	13	24	12
ui	4	6	12	16	8	5	6	14	20	8
bunch	9	5	5	10	17	10	5	5	10	19
rotat	8	7	7	13	11	12	8	7	18	20
combin	7	8	4	10	16	9	9	4	11	17
daili	4	6	6	10	20	5	6	6	10	24
moment	4	9	7	15	11	4	10	7	16	13
wacom	3	2	2	10	29	4	4	2	21	41
render	7	6	10	14	9	7	6	12	15	9
physic	7	6	3	19	11	8	7	4	22	12
parti	7	8	4	13	14	12	10	4	14	16
track	10	9	5	10	12	14	9	5	10	13
appreci	4	4	11	20	7	4	4	11	22	9
vendor	10	10	12	6	8	17	16	15	6	8
recognit	1	7	4	14	20	1	8	4	21	26
children	9	14	11	9	3	9	15	14	11	4
refurb	13	4	7	5	17	16	4	8	5	20
cream	5	3	9	16	13	5	3	10	19	15
warn	15	11	11	4	6	16	13	11	4	7
avoid	10	10	10	10	7	10	10	10	10	7
imagin	7	6	9	14	10	8	6	9	18	11
typic	5	8	3	15	16	6	8	3	18	17
builtin	4	7	5	12	19	4	8	7	14	23
suppli	15	4	8	14	6	16	6	10	14	7
match	3	11	7	8	17	3	11	7	8	21
profession	7	9	6	9	16	8	14	6	9	21
garbag	26	12	2	6	1	29	13	3	8	1
auto	4	5	9	14	15	5	6	10	17	22
glitch	7	8	10	13	9	7	9	11	17	10
bed	2	5	7	9	24	2	7	7	10	25
age	5	4	16	11	11	6	4	18	11	13
minim	5	7	9	13	13	5	8	9	14	13
wake	8	12	12	11	5	13	16	14	12	5
photoshop	0	1	2	8	37	0	1	2	10	46
rememb	2	4	13	13	15	2	4	13	14	16
sleek	5	4	7	21	11	6	4	7	21	11
pass	10	13	8	8	9	10	14	8	9	9
letter	11	9	5	9	14	11	12	7	10	15
station	9	10	8	12	9	23	14	13	21	13
gmail	8	8	11	10	11	8	8	11	16	13
construct	13	1	9	17	9	14	1	11	17	9
swipe	5	10	5	11	18	6	13	5	13	24
bird	1	12	14	11	11	2	14	15	13	11
expans	4	5	5	19	16	5	5	8	22	17
chat	5	10	11	11	12	6	16	12	14	13
focus	7	3	5	18	16	9	3	5	23	19
output	3	5	7	18	16	3	7	13	22	21
wow	10	5	5	8	21	11	5	5	8	22
throw	13	4	8	16	8	14	4	8	17	8
news	1	7	10	21	10	1	7	10	21	11
librari	0	12	9	10	18	0	15	9	11	21
smartphon	2	7	5	18	17	2	9	9	21	19
doubl	4	9	10	13	13	4	9	10	14	13
